victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
8809140,8320048,1,1,,,,,,,,,,,,,
8809129,8320037,1,1,,,,,,,,,,,,,
8809146,8320053,1,1,,,,,,,,,,,,,
8809136,8320044,1,1,,,,,,,,,,,,,
8809145,8320052,1,1,,,,,,,,,,,,,
8809138,8320046,1,4,,,,5,44,M,1,2,R,,,,
8809139,8320047,1,1,,,,,,,,,,,,,
8809137,8320045,1,1,,,,,,,,,,,,,
8809119,8320028,1,3,,,,,,,,,,,,,
8809125,8320033,1,4,,,,5,25,F,2,3,R,,,,
8809127,8320035,1,4,,,,5,29,F,1,2,N,,,,
8809128,8320036,1,1,,,,,,,,,,,,,
8809133,8320041,1,1,,,,,,,,,,,,,
8809141,8320049,1,4,,,,5,55,M,1,3,R,,,,
8809120,8320029,1,4,,,,5,33,F,2,3,N,,,,
8809121,8320030,1,1,,,,,,,,,,,,,
8809122,8320031,1,4,,,,5,22,F,2,2,N,,,,
8809123,8320031,2,1,,,,,,,,,,,,,
8809124,8320032,1,4,,,,5,40,M,2,2,N,,,,
8809126,8320034,1,1,,,,,,,,,,,,,
8809147,8320054,1,4,,,,5,26,M,1,2,R,,,,
8809148,8320055,1,1,,,,,,,,,,,,,
8809150,8320057,1,1,,,,,,,,,,,,,
8809130,8320038,1,1,,,,,,,,,,,,,
8809131,8320039,1,1,,,,,,,,,,,,,
8809132,8320040,1,1,,,,,,,,,,,,,
8809134,8320042,1,4,,,,5,29,M,1,2,R,,,,
8809135,8320043,1,4,,,,5,26,F,1,3,N,,,,
8809142,8320050,1,4,,,,5,29,M,2,2,N,,,,
8809143,8320050,2,1,,,,,,,,,,,,,
8809144,8320051,1,2,,,,,,,,,,,,,
8809149,8320056,1,4,,,,5,60,M,1,3,R,,,,
